source_image,donor,label,stage,flash_v2,flash_v5,flash_v6_score,flash_v4,tile_yes,pro_v2,pro_v6_score,unusable_votes
Duodenum_ANO10_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ANO6_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ANO6_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ANO6_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ANPEP_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_ANXA13_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ANXA13_Male_59_1961.jpg,1961,usable,2,unusable,usable,9,usable,0,usable,10,2
Duodenum_ANXA9_Female_62_3515.jpg,3515,usable,2,unusable,usable,4,usable,5,usable,10,1
Duodenum_ANXA9_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ANXA9_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_AP1G1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_AP1G2_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_AP3B2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_AP3B2_Female_67_3479.jpg,3479,usable,2,usable,usable,2,usable,3,unusable,10,2
Duodenum_AP3B2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_AP4B1_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_AP4B1_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_AP4B1_Male_55_1920.jpg,1920,usable,1,usable,usable,4,,,,,
Duodenum_AP4S1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_AP4S1_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_AP5Z1_Female_62_3515.jpg,3515,usable,1,usable,usable,6,,,,,
Duodenum_AP5Z1_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_AP5Z1_Male_55_1920.jpg,1920,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_APBA2_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_APBA2_Male_35_3219.jpg,3219,unusable,2,unusable,usable,2,unusable,1,unusable,10,5
Duodenum_APBA2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_APBB3_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_APBB3_Male_59_1961.jpg,1961,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_APC_Female_61_3614.jpg,3614,unusable,2,unusable,usable,0,unusable,1,unusable,3,5
Duodenum_APC_Female_62_3515.jpg,3515,usable,1,usable,usable,8,,,,,
Duodenum_APC_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_APC_Male_59_1961.jpg,1961,usable,1,usable,usable,9,,,,,
Duodenum_APEX1_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_APH1A_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_APH1A_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_API5_Male_54_2562.jpg,2562,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_APIP_Male_35_3219.jpg,3219,usable,1,usable,usable,9,,,,,
Duodenum_APIP_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_APLP2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_APLP2_Male_35_3219.jpg,3219,unusable,2,usable,usable,0,unusable,0,unusable,2,5
Duodenum_APOA4_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_APOA4_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_APOA4_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_APOBR_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_APOBR_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_APOBR_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_APOC3_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_APOC3_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_APOC3_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_APOC3_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_APOO_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_APPBP2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_APPL2_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_APPL2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_APPL2_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_APTX_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_APTX_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_AQP10_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_AQP10_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_AQP10_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_AQP1_Female_48_75.jpg,75,usable,2,unusable,usable,2,usable,0,unusable,10,4
Duodenum_AQP1_Female_77_195.jpg,195,unusable,2,unusable,usable,2,unusable,2,unusable,2,5
Duodenum_AQP1_Male_63_1647.jpg,1647,unusable,1,unusable,unusable,0,,,,,
Duodenum_AQP1_Male_79_2650.jpg,2650,usable,1,usable,usable,10,,,,,
Duodenum_AQP1_Male_84_139.jpg,139,usable,2,usable,usable,2,unusable,1,unusable,3,4
Duodenum_AQP3_Female_62_3515.jpg,3515,unusable,1,unusable,unusable,0,,,,,
Duodenum_AQP3_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_AQP3_Male_59_1961.jpg,1961,usable,2,usable,usable,0,unusable,2,usable,10,2
Duodenum_ARAF_Female_62_3515.jpg,3515,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_ARAF_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARAF_Male_59_1961.jpg,1961,usable,2,usable,usable,2,usable,2,usable,9,1
Duodenum_ARF1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARFGEF1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARFIP1_Male_66_2329.jpg,2329,usable,1,usable,usable,9,,,,,
Duodenum_ARFRP1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARFRP1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARFRP1_Male_55_1920.jpg,1920,unusable,2,unusable,usable,2,usable,1,unusable,2,5
Duodenum_ARG2_Female_48_75.jpg,75,usable,2,usable,usable,2,usable,0,usable,10,2
Duodenum_ARG2_Female_77_195.jpg,195,usable,1,usable,usable,10,,,,,
Duodenum_ARG2_Male_63_1647.jpg,1647,unusable,1,unusable,unusable,0,,,,,
Duodenum_ARG2_Male_73_64.jpg,64,usable,1,usable,usable,9,,,,,
Duodenum_ARG2_Male_84_139.jpg,139,usable,2,unusable,usable,2,unusable,2,unusable,6,4
Duodenum_ARGLU1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARGLU1_Male_35_3219.jpg,3219,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_ARGLU1_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP12_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_ARHGAP12_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP18_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP18_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP18_Male_54_2562.jpg,2562,usable,2,usable,usable,2,usable,4,usable,10,1
Duodenum_ARHGAP31_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_ARHGAP32_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP32_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP42_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP42_Female_67_3479.jpg,3479,usable,1,usable,usable,9,,,,,
Duodenum_ARHGAP42_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP42_Male_55_1920.jpg,1920,usable,1,usable,usable,8,,,,,
Duodenum_ARHGAP42_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP6_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP6_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP6_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP8_Female_62_3515.jpg,3515,usable,2,unusable,usable,10,usable,5,usable,10,1
Duodenum_ARHGAP8_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARHGAP8_Male_59_1961.jpg,1961,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_ARHGEF10L_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARHGEF11_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_ARHGEF16_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARHGEF5_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARIH1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARIH1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARIH1_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ARIH1_Male_66_2329.jpg,2329,usable,2,unusable,usable,10,usable,1,unusable,2,4
Duodenum_ARL15_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL15_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARL15_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARL16_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL16_Male_35_3219.jpg,3219,usable,1,usable,usable,9,,,,,
Duodenum_ARL17A_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL17A_Female_67_3479.jpg,3479,usable,2,usable,usable,2,unusable,3,unusable,3,3
Duodenum_ARL17A_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_ARL17B_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL17B_Female_67_3479.jpg,3479,usable,2,usable,usable,2,unusable,3,unusable,7,3
Duodenum_ARL17B_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_ARL1_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_ARL1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARL1_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ARL2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARL2_Male_55_1920.jpg,1920,usable,2,usable,usable,2,usable,3,usable,10,1
Duodenum_ARL4C_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL4C_Male_54_2562.jpg,2562,usable,1,usable,usable,4,,,,,
Duodenum_ARL6IP1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL6IP1_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ARL6IP4_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARL6IP4_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARL6IP4_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARL6IP5_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARMC1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ARMC6_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_ARMC6_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ARMC6_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARMCX6_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARMCX6_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARMCX6_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARMH3_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARMH3_Female_67_3479.jpg,3479,usable,1,usable,usable,9,,,,,
Duodenum_ARMH3_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_ARPIN-AP3S2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARPIN-AP3S2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARPIN-AP3S2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARPIN_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARPIN_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARPIN_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARRDC4_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ARRDC4_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ARRDC4_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ARSA_Female_53_3413.jpg,3413,usable,1,usable,usable,10,,,,,
Duodenum_ARSA_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_ARSA_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_ARSD_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARSD_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ARSK_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_ARSK_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_ARSK_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ARSK_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ASAH2B_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ASAH2B_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ASAH2B_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ASAH2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ASAH2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ASAH2_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ASAP2_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_ASB6_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_ASCC1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ASCC3_Female_62_3515.jpg,3515,unusable,2,unusable,usable,0,unusable,3,unusable,2,5
Duodenum_ASCC3_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ASCC3_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_ASMTL_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ASMTL_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_ASNSD1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATAD2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATAD2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATAD2_Male_35_3219.jpg,3219,unusable,2,usable,usable,2,unusable,1,unusable,2,5
Duodenum_ATAD2_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_ATAD3A_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATAD3A_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATAD3A_Male_59_1961.jpg,1961,unusable,2,usable,usable,0,unusable,0,unusable,2,5
Duodenum_ATAD3B_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATAD3B_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATAD3B_Male_59_1961.jpg,1961,unusable,2,usable,usable,0,unusable,0,unusable,2,5
Duodenum_ATF1_Female_62_3515.jpg,3515,usable,2,unusable,usable,10,usable,3,unusable,9,2
Duodenum_ATF1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATF1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATF6B_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATF6B_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATF6B_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_ATF7IP_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATG12_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATG3_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_ATG3_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATG3_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATG3_Male_55_1920.jpg,1920,usable,2,unusable,usable,9,usable,5,unusable,10,2
Duodenum_ATG3_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ATG4A_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATG4A_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_ATG4D_Female_62_3515.jpg,3515,unusable,1,unusable,unusable,2,,,,,
Duodenum_ATG4D_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATG4D_Male_59_1961.jpg,1961,usable,1,usable,usable,6,,,,,
Duodenum_ATIC_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATM_Male_66_2329.jpg,2329,unusable,1,unusable,unusable,0,,,,,
Duodenum_ATP11C_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP11C_Male_35_3219.jpg,3219,usable,2,usable,usable,0,unusable,3,unusable,2,4
Duodenum_ATP11C_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP13A2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP13A2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATP13A2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP1A1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP1B1_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_ATP1B1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP1B1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATP1B1_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ATP2A3_Male_54_2562.jpg,2562,usable,1,usable,usable,4,,,,,
Duodenum_ATP2B1_Female_53_3413.jpg,3413,usable,1,usable,usable,10,,,,,
Duodenum_ATP2B1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP5F1A_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_ATP5F1A_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP5IF1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5IF1_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATP5IF1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP5MC2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5MC2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATP5MC2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP5ME_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5ME_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATP5ME_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP5MG_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5MG_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATP5MG_Male_55_1920.jpg,1920,usable,2,unusable,usable,9,usable,5,usable,10,1
Duodenum_ATP5MJ_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5MJ_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PD_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PD_Female_67_3479.jpg,3479,unusable,2,unusable,usable,0,unusable,5,unusable,2,5
Duodenum_ATP5PD_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PD_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PF_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PF_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PF_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PO_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PO_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PO_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP5PO_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP6AP1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP6V0A1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP6V0A2_Female_62_3515.jpg,3515,unusable,2,unusable,usable,2,unusable,6,unusable,2,5
Duodenum_ATP6V0A2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_ATP6V1C2_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_ATP6V1C2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP6V1C2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATP6V1C2_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_ATP6V1G1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP7A_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP7B_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATP8B2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ATP8B2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_ATP8B2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATP8B4_Male_35_3219.jpg,3219,usable,2,usable,usable,0,unusable,1,usable,2,4
Duodenum_ATP8B4_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_ATXN1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ATXN3_Female_53_3413.jpg,3413,usable,1,usable,usable,10,,,,,
Duodenum_ATXN3_Male_54_2562.jpg,2562,unusable,2,usable,usable,2,unusable,1,unusable,2,5
Duodenum_ATXN7L3_Female_62_3515.jpg,3515,usable,2,unusable,usable,2,usable,2,unusable,10,3
Duodenum_ATXN7L3_Female_67_3479.jpg,3479,usable,2,unusable,usable,0,unusable,2,usable,10,3
Duodenum_ATXN7L3_Male_59_1961.jpg,1961,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_AUP1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_AURKB_Male_66_2329.jpg,2329,usable,2,unusable,usable,0,usable,0,usable,10,3
Duodenum_AXIN1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_AXIN2_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_AZGP1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_AZGP1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_AZGP1_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_AZI2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_AZI2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_AZI2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_AZIN1_Female_62_3515.jpg,3515,unusable,2,unusable,usable,9,unusable,0,unusable,2,5
Duodenum_AZIN1_Male_35_3219.jpg,3219,usable,1,usable,usable,9,,,,,
Duodenum_AZIN1_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_B3GNT3_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_B3GNT7_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_B3GNT7_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_B3GNT8_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_B3GNT8_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_B3GNT9_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_B3GNT9_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_B3GNT9_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_B4GALT2_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_B4GALT2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_B4GALT6_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_B4GALT7_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
