source_image,label,donor,raw
Duodenum_ARL1_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARL1_Male_59_1961.jpg,usable,1961,usable
Duodenum_ARL2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARL2_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARL2_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARL4C_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARL4C_Male_54_2562.jpg,usable,2562,usable
Duodenum_ARL6IP1_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARL6IP1_Male_35_3219.jpg,usable,3219,usable
Duodenum_ARL6IP4_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARL6IP4_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARL6IP4_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARL6IP5_Male_54_2562.jpg,usable,2562,usable
Duodenum_ARMC1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ARMC6_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARMC6_Male_35_3219.jpg,usable,3219,usable
Duodenum_ARMC6_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARMCX6_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARMCX6_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARMCX6_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARMH3_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARMH3_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARMH3_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARPIN-AP3S2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARPIN-AP3S2_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARPIN-AP3S2_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARPIN_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARPIN_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARPIN_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARRDC4_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARRDC4_Male_35_3219.jpg,usable,3219,usable
Duodenum_ARRDC4_Male_55_1920.jpg,usable,1920,usable
Duodenum_ARSA_Female_53_3413.jpg,usable,3413,usable
Duodenum_ARSA_Male_54_2562.jpg,usable,2562,usable
Duodenum_ARSA_Male_66_2329.jpg,usable,2329,usable
Duodenum_ARSD_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARSD_Male_59_1961.jpg,usable,1961,usable
Duodenum_ARSK_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_ARSK_Female_62_3515.jpg,usable,3515,usable
Duodenum_ARSK_Female_67_3479.jpg,usable,3479,usable
Duodenum_ARSK_Male_59_1961.jpg,usable,1961,usable
Duodenum_ASAH2B_Female_62_3515.jpg,usable,3515,usable
Duodenum_ASAH2B_Female_67_3479.jpg,usable,3479,usable
Duodenum_ASAH2B_Male_59_1961.jpg,usable,1961,usable
Duodenum_ASAH2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ASAH2_Female_67_3479.jpg,usable,3479,usable
Duodenum_ASAH2_Male_59_1961.jpg,usable,1961,usable
Duodenum_ASAP2_Male_54_2562.jpg,usable,2562,usable
Duodenum_ASB6_Male_66_2329.jpg,usable,2329,usable
Duodenum_ASCC1_Female_62_3515.jpg,usable,3515,usable
Duodenum_ASCC3_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_ASCC3_Male_35_3219.jpg,usable,3219,usable
Duodenum_ASCC3_Male_55_1920.jpg,usable,1920,usable
Duodenum_ASMTL_Male_55_1920.jpg,usable,1920,usable
Duodenum_ASMTL_Male_66_2329.jpg,usable,2329,usable
Duodenum_ASNSD1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATAD2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATAD2_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATAD2_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATAD2_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATAD3A_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATAD3A_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATAD3A_Male_59_1961.jpg,usable,1961,usable
Duodenum_ATAD3B_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATAD3B_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATAD3B_Male_59_1961.jpg,usable,1961,usable
Duodenum_ATF1_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_ATF1_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATF1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATF6B_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATF6B_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATF6B_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATF7IP_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATG12_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATG3_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATG3_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATG3_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATG3_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_ATG3_Male_59_1961.jpg,usable,1961,usable
Duodenum_ATG4A_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATG4A_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATG4D_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_ATG4D_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATG4D_Male_59_1961.jpg,usable,1961,usable
Duodenum_ATIC_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATM_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_ATP11C_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP11C_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP11C_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP13A2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP13A2_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP13A2_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP1A1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP1B1_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_ATP1B1_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP1B1_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATP1B1_Male_59_1961.jpg,usable,1961,usable
Duodenum_ATP2A3_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP2B1_Female_53_3413.jpg,usable,3413,usable
Duodenum_ATP2B1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP5F1A_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP5F1A_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP5IF1_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5IF1_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP5IF1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP5MC2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5MC2_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATP5MC2_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP5ME_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5ME_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP5ME_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP5MG_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5MG_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATP5MG_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_ATP5MJ_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5MJ_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATP5PD_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5PD_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_ATP5PD_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP5PD_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP5PF_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5PF_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP5PF_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP5PO_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP5PO_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATP5PO_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP5PO_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP6AP1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP6V0A1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP6V0A2_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_ATP6V0A2_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP6V1C2_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_ATP6V1C2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP6V1C2_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATP6V1C2_Male_59_1961.jpg,usable,1961,usable
Duodenum_ATP6V1G1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP7A_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP7B_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATP8B2_Female_62_3515.jpg,usable,3515,usable
Duodenum_ATP8B2_Female_67_3479.jpg,usable,3479,usable
Duodenum_ATP8B2_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATP8B4_Male_35_3219.jpg,usable,3219,usable
Duodenum_ATP8B4_Male_55_1920.jpg,usable,1920,usable
Duodenum_ATXN1_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATXN3_Female_53_3413.jpg,usable,3413,usable
Duodenum_ATXN3_Male_54_2562.jpg,usable,2562,usable
Duodenum_ATXN7L3_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_ATXN7L3_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_ATXN7L3_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_AUP1_Male_54_2562.jpg,usable,2562,usable
Duodenum_AURKB_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_AXIN1_Male_54_2562.jpg,usable,2562,usable
Duodenum_AXIN2_Male_54_2562.jpg,usable,2562,usable
Duodenum_AZGP1_Female_62_3515.jpg,usable,3515,usable
Duodenum_AZGP1_Female_67_3479.jpg,usable,3479,usable
Duodenum_AZGP1_Male_59_1961.jpg,usable,1961,usable
Duodenum_AZI2_Female_62_3515.jpg,usable,3515,usable
Duodenum_AZI2_Male_35_3219.jpg,usable,3219,usable
Duodenum_AZI2_Male_55_1920.jpg,usable,1920,usable
Duodenum_AZIN1_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_AZIN1_Male_35_3219.jpg,usable,3219,usable
Duodenum_AZIN1_Male_54_2562.jpg,usable,2562,usable
Duodenum_B3GNT3_Male_54_2562.jpg,usable,2562,usable
Duodenum_B3GNT7_Female_62_3515.jpg,usable,3515,usable
Duodenum_B3GNT7_Male_35_3219.jpg,usable,3219,usable
Duodenum_B3GNT8_Female_62_3515.jpg,usable,3515,usable
Duodenum_B3GNT8_Male_55_1920.jpg,usable,1920,usable
Duodenum_B3GNT9_Female_62_3515.jpg,usable,3515,usable
Duodenum_B3GNT9_Female_67_3479.jpg,usable,3479,usable
Duodenum_B3GNT9_Male_55_1920.jpg,usable,1920,usable
Duodenum_B4GALT2_Female_62_3515.jpg,usable,3515,usable
Duodenum_B4GALT2_Female_67_3479.jpg,usable,3479,usable
Duodenum_B4GALT6_Male_54_2562.jpg,usable,2562,usable
Duodenum_B4GALT7_Female_67_3479.jpg,usable,3479,usable
Duodenum_B4GALT7_Male_59_1961.jpg,usable,1961,usable
Duodenum_B9D1_Male_54_2562.jpg,usable,2562,usable
Duodenum_BABAM2_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_BABAM2_Female_62_3515.jpg,usable,3515,usable
Duodenum_BABAM2_Male_59_1961.jpg,usable,1961,usable
Duodenum_BAG1_Male_66_2329.jpg,usable,2329,usable
Duodenum_BAG4_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_BAHCC1_Male_54_2562.jpg,usable,2562,usable
Duodenum_BAIAP2L1_Male_54_2562.jpg,usable,2562,usable
Duodenum_BAIAP2L2_Male_66_2329.jpg,usable,2329,usable
Duodenum_BAIAP3_Female_62_3515.jpg,usable,3515,usable
Duodenum_BAIAP3_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_BAIAP3_Male_55_1920.jpg,usable,1920,usable
Duodenum_BAK1_Male_66_2329.jpg,usable,2329,usable
Duodenum_BAX_Female_53_3413.jpg,unusable,3413,unusable
Duodenum_BAX_Male_66_2329.jpg,usable,2329,usable
Duodenum_BBLN_Male_54_2562.jpg,usable,2562,usable
Duodenum_BBS12_Female_62_3515.jpg,usable,3515,usable
Duodenum_BBS12_Female_67_3479.jpg,usable,3479,usable
Duodenum_BBS12_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_BBS4_Female_62_3515.jpg,usable,3515,usable
Duodenum_BBS4_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_BCAS1_Female_62_3515.jpg,usable,3515,usable
Duodenum_BCAS1_Male_35_3219.jpg,usable,3219,usable
Duodenum_BCAS1_Male_55_1920.jpg,usable,1920,usable
Duodenum_BCAS4_Female_62_3515.jpg,usable,3515,usable
Duodenum_BCAS4_Female_67_3479.jpg,usable,3479,usable
Duodenum_BCAS4_Male_55_1920.jpg,usable,1920,usable
Duodenum_BCKDHA_Male_54_2562.jpg,usable,2562,usable
Duodenum_BCKDK_Male_54_2562.jpg,usable,2562,usable
Duodenum_BCL2L15_Female_62_3515.jpg,usable,3515,usable
Duodenum_BCL2L15_Male_35_3219.jpg,usable,3219,usable
Duodenum_BCL2L15_Male_55_1920.jpg,usable,1920,usable
Duodenum_BCL2L2-PABPN1_Female_48_75.jpg,unusable,75,unusable
Duodenum_BCL2L2-PABPN1_Female_77_195.jpg,usable,195,usable
Duodenum_BCL2L2-PABPN1_Male_63_1647.jpg,unusable,1647,unusable
Duodenum_BCL2L2-PABPN1_Male_73_64.jpg,usable,64,usable
Duodenum_BCL2L2-PABPN1_Male_84_139.jpg,unusable,139,unusable
Duodenum_BCL2L2_Female_62_3515.jpg,usable,3515,usable
Duodenum_BCL2L2_Male_35_3219.jpg,usable,3219,usable
Duodenum_BCL2L2_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_BCLAF1_Male_66_2329.jpg,usable,2329,usable
Duodenum_BCO2_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_BCO2_Female_62_3515.jpg,usable,3515,usable
Duodenum_BCO2_Female_67_3479.jpg,usable,3479,usable
Duodenum_BCO2_Male_59_1961.jpg,usable,1961,usable
Duodenum_BCS1L_Female_62_3515.jpg,usable,3515,usable
Duodenum_BCS1L_Male_35_3219.jpg,usable,3219,usable
Duodenum_BCS1L_Male_54_2562.jpg,usable,2562,usable
Duodenum_BCS1L_Male_55_1920.jpg,usable,1920,usable
Duodenum_BDH1_Female_62_3515.jpg,usable,3515,usable
Duodenum_BDH1_Male_35_3219.jpg,usable,3219,usable
Duodenum_BDH1_Male_55_1920.jpg,usable,1920,usable
Duodenum_BDKRB1_Male_66_2329.jpg,usable,2329,usable
Duodenum_BET1L_Female_62_3515.jpg,usable,3515,usable
Duodenum_BET1L_Male_35_3219.jpg,usable,3219,usable
Duodenum_BICDL2_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_BICDL2_Female_62_3515.jpg,usable,3515,usable
Duodenum_BICDL2_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_BICDL2_Male_59_1961.jpg,usable,1961,usable
Duodenum_BICRA_Female_62_3515.jpg,usable,3515,usable
Duodenum_BICRA_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_BICRA_Male_55_1920.jpg,usable,1920,usable
Duodenum_BIRC3_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_BIRC6_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_BIVM-ERCC5_Female_62_3515.jpg,usable,3515,usable
Duodenum_BIVM-ERCC5_Female_67_3479.jpg,usable,3479,usable
Duodenum_BIVM-ERCC5_Male_55_1920.jpg,usable,1920,usable
Duodenum_BLM_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_BLOC1S1_Male_54_2562.jpg,usable,2562,usable
Duodenum_BLOC1S6_Female_62_3515.jpg,usable,3515,usable
Duodenum_BLOC1S6_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_BLOC1S6_Male_55_1920.jpg,usable,1920,usable
Duodenum_BLTP3B_Female_62_3515.jpg,usable,3515,usable
Duodenum_BLTP3B_Female_67_3479.jpg,usable,3479,usable
Duodenum_BLTP3B_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_BMF_Male_54_2562.jpg,usable,2562,usable
Duodenum_BMP1_Male_54_2562.jpg,usable,2562,usable
Duodenum_BMP2K_Female_62_3515.jpg,usable,3515,usable
Duodenum_BMP2K_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_BMS1_Female_62_3515.jpg,usable,3515,usable
Duodenum_BMS1_Female_67_3479.jpg,usable,3479,usable
Duodenum_BMS1_Male_55_1920.jpg,usable,1920,usable
Duodenum_BNIP1_Female_53_3413.jpg,usable,3413,usable
Duodenum_BNIP1_Male_66_2329.jpg,usable,2329,usable
Duodenum_BOC_Male_54_2562.jpg,usable,2562,usable
Duodenum_BORA_Male_54_2562.jpg,usable,2562,usable
Duodenum_BORCS5_Female_62_3515.jpg,usable,3515,usable
Duodenum_BORCS5_Female_67_3479.jpg,usable,3479,usable
Duodenum_BORCS5_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_BORCS5_Male_55_1920.jpg,usable,1920,usable
Duodenum_BORCS7_Female_62_3515.jpg,usable,3515,usable
Duodenum_BORCS7_Male_35_3219.jpg,usable,3219,usable
Duodenum_BORCS7_Male_55_1920.jpg,usable,1920,usable
Duodenum_BPHL_Male_54_2562.jpg,usable,2562,usable
Duodenum_BPIFB1_Female_62_3515.jpg,usable,3515,usable
Duodenum_BPIFB1_Female_67_3479.jpg,usable,3479,usable
Duodenum_BPIFB1_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_BPNT2_Male_54_2562.jpg,usable,2562,usable
Duodenum_BRAP_Female_62_3515.jpg,usable,3515,usable
Duodenum_BRAP_Female_67_3479.jpg,usable,3479,usable
Duodenum_BRAP_Male_55_1920.jpg,usable,1920,usable
Duodenum_BRD4_Female_67_3479.jpg,usable,3479,usable
Duodenum_BRD4_Male_54_2562.jpg,usable,2562,usable
Duodenum_BRD4_Male_59_1961.jpg,usable,1961,usable
Duodenum_BRD7_Female_62_3515.jpg,usable,3515,usable
Duodenum_BRD7_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_BRD7_Male_55_1920.jpg,usable,1920,usable
Duodenum_BRI3_Female_62_3515.jpg,usable,3515,usable
Duodenum_BRI3_Male_35_3219.jpg,usable,3219,usable
Duodenum_BRI3_Male_55_1920.jpg,usable,1920,usable
Duodenum_BRIP1_Male_66_2329.jpg,usable,2329,usable
Duodenum_BRPF3_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_BSG_Male_66_2329.jpg,usable,2329,usable
Duodenum_BTBD1_Female_67_3479.jpg,usable,3479,usable
Duodenum_BTBD1_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_BTBD7_Female_62_3515.jpg,usable,3515,usable
Duodenum_BTBD7_Female_67_3479.jpg,usable,3479,usable
Duodenum_BTBD7_Male_55_1920.jpg,usable,1920,usable
Duodenum_BTF3_Female_62_3515.jpg,usable,3515,usable
Duodenum_BTF3_Female_67_3479.jpg,usable,3479,usable
Duodenum_BTF3_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_BTF3_Male_59_1961.jpg,usable,1961,usable
Duodenum_BTN2A2_Female_62_3515.jpg,usable,3515,usable
Duodenum_BTN2A2_Female_67_3479.jpg,usable,3479,usable
Duodenum_BTN2A2_Male_55_1920.jpg,usable,1920,usable
Duodenum_BTN3A1_Male_54_2562.jpg,usable,2562,usable
Duodenum_BTN3A2_Male_54_2562.jpg,usable,2562,usable
Duodenum_BTNL8_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_BTNL8_Female_67_3479.jpg,usable,3479,usable
Duodenum_BTNL8_Male_59_1961.jpg,usable,1961,usable
Duodenum_BUD13_Female_62_3515.jpg,usable,3515,usable
Duodenum_BUD13_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_C11orf96_Female_62_3515.jpg,usable,3515,usable
Duodenum_C11orf96_Male_35_3219.jpg,usable,3219,usable
Duodenum_C11orf96_Male_55_1920.jpg,usable,1920,usable
Duodenum_C12orf29_Female_62_3515.jpg,usable,3515,usable
Duodenum_C12orf29_Female_67_3479.jpg,usable,3479,usable
Duodenum_C12orf29_Male_55_1920.jpg,usable,1920,usable
Duodenum_C12orf4_Female_62_3515.jpg,usable,3515,usable
Duodenum_C12orf4_Male_35_3219.jpg,usable,3219,usable
Duodenum_C12orf4_Male_55_1920.jpg,usable,1920,usable
Duodenum_C12orf57_Female_62_3515.jpg,usable,3515,usable
Duodenum_C12orf57_Female_67_3479.jpg,usable,3479,usable
Duodenum_C12orf57_Male_55_1920.jpg,usable,1920,usable
Duodenum_C12orf73_Female_62_3515.jpg,usable,3515,usable
Duodenum_C12orf73_Male_35_3219.jpg,usable,3219,usable
Duodenum_C12orf73_Male_55_1920.jpg,usable,1920,usable
Duodenum_C14orf93_Male_54_2562.jpg,usable,2562,usable
Duodenum_C15orf48_Male_54_2562.jpg,usable,2562,usable
Duodenum_C16orf95_Female_62_3515.jpg,usable,3515,usable
Duodenum_C16orf95_Male_54_2562.jpg,usable,2562,usable
Duodenum_C17orf49_Male_54_2562.jpg,usable,2562,usable
Duodenum_C17orf67_Male_35_3219.jpg,usable,3219,usable
Duodenum_C17orf67_Male_55_1920.jpg,usable,1920,usable
Duodenum_C17orf75_Female_53_3413.jpg,usable,3413,usable
Duodenum_C17orf75_Male_66_2329.jpg,usable,2329,usable
Duodenum_C17orf80_Male_54_2562.jpg,usable,2562,usable
Duodenum_C18orf32_Female_62_3515.jpg,usable,3515,usable
Duodenum_C18orf32_Male_35_3219.jpg,usable,3219,usable
Duodenum_C18orf32_Male_55_1920.jpg,usable,1920,usable
Duodenum_C19orf12_Female_62_3515.jpg,usable,3515,usable
Duodenum_C19orf12_Female_67_3479.jpg,usable,3479,usable
Duodenum_C19orf12_Male_55_1920.jpg,usable,1920,usable
Duodenum_C19orf47_Female_62_3515.jpg,usable,3515,usable
Duodenum_C19orf47_Male_35_3219.jpg,usable,3219,usable
Duodenum_C19orf47_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_C1GALT1C1_Male_54_2562.jpg,usable,2562,usable
Duodenum_C1GALT1_Male_54_2562.jpg,usable,2562,usable
Duodenum_C1QBP_Female_62_3515.jpg,usable,3515,usable
Duodenum_C1QBP_Male_54_2562.jpg,usable,2562,usable
Duodenum_C1QTNF1_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_C1QTNF1_Male_35_3219.jpg,usable,3219,usable
Duodenum_C1QTNF1_Male_54_2562.jpg,usable,2562,usable
Duodenum_C1QTNF2_Female_62_3515.jpg,usable,3515,usable
Duodenum_C1QTNF2_Female_67_3479.jpg,usable,3479,usable
Duodenum_C1QTNF2_Male_59_1961.jpg,usable,1961,usable
Duodenum_C1orf116_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_C1orf198_Male_66_2329.jpg,usable,2329,usable
Duodenum_C1orf226_Female_62_3515.jpg,usable,3515,usable
Duodenum_C1orf226_Female_67_3479.jpg,usable,3479,usable
Duodenum_C1orf226_Male_55_1920.jpg,usable,1920,usable
Duodenum_C1orf35_Female_62_3515.jpg,usable,3515,usable
Duodenum_C1orf35_Male_35_3219.jpg,usable,3219,usable
Duodenum_C1orf54_Male_54_2562.jpg,usable,2562,usable
Duodenum_C20orf96_Female_62_3515.jpg,usable,3515,usable
Duodenum_C20orf96_Female_67_3479.jpg,usable,3479,usable
Duodenum_C20orf96_Male_55_1920.jpg,usable,1920,usable
Duodenum_C21orf91_Male_54_2562.jpg,usable,2562,usable
Duodenum_C2CD3_Female_62_3515.jpg,usable,3515,usable
Duodenum_C2CD3_Male_55_1920.jpg,usable,1920,usable
Duodenum_C2CD5_Female_62_3515.jpg,usable,3515,usable
Duodenum_C2CD5_Female_67_3479.jpg,usable,3479,usable
Duodenum_C2CD5_Male_55_1920.jpg,usable,1920,usable
Duodenum_C2orf68_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_C2orf68_Female_67_3479.jpg,usable,3479,usable
Duodenum_C2orf68_Male_55_1920.jpg,usable,1920,usable
Duodenum_C2orf74_Male_35_3219.jpg,usable,3219,usable
Duodenum_C2orf74_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_C4orf19_Female_62_3515.jpg,usable,3515,usable
Duodenum_C4orf19_Male_35_3219.jpg,usable,3219,usable
Duodenum_C4orf3_Female_62_3515.jpg,usable,3515,usable
Duodenum_C4orf3_Male_54_2562.jpg,usable,2562,usable
Duodenum_C5orf15_Male_54_2562.jpg,usable,2562,usable
Duodenum_C5orf24_Female_62_3515.jpg,usable,3515,usable
Duodenum_C5orf34_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_C5orf34_Male_55_1920.jpg,usable,1920,usable
Duodenum_C6orf132_Female_62_3515.jpg,usable,3515,usable
Duodenum_C6orf132_Female_67_3479.jpg,usable,3479,usable
Duodenum_C6orf132_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_C6orf226_Female_62_3515.jpg,usable,3515,usable
Duodenum_C6orf226_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_C6orf226_Male_55_1920.jpg,usable,1920,usable
Duodenum_C7orf25_Male_54_2562.jpg,usable,2562,usable
Duodenum_C9orf40_Female_62_3515.jpg,usable,3515,usable
Duodenum_C9orf40_Female_67_3479.jpg,usable,3479,usable
Duodenum_C9orf40_Male_55_1920.jpg,usable,1920,usable
Duodenum_C9orf64_Female_62_3515.jpg,usable,3515,usable
Duodenum_C9orf64_Female_67_3479.jpg,usable,3479,usable
Duodenum_C9orf64_Male_59_1961.jpg,usable,1961,usable
Duodenum_C9orf72_Male_54_2562.jpg,usable,2562,usable
Duodenum_C9orf85_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_C9orf85_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_C9orf85_Female_67_3479.jpg,usable,3479,usable
Duodenum_C9orf85_Male_59_1961.jpg,usable,1961,usable
Duodenum_CA13_Male_54_2562.jpg,usable,2562,usable
Duodenum_CAB39L_Male_66_2329.jpg,usable,2329,usable
Duodenum_CABP1_Female_62_3515.jpg,usable,3515,usable
Duodenum_CABP1_Female_67_3479.jpg,usable,3479,usable
Duodenum_CABP1_Male_55_1920.jpg,usable,1920,usable
Duodenum_CACTIN_Female_62_3515.jpg,usable,3515,usable
Duodenum_CACTIN_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_CACTIN_Male_55_1920.jpg,usable,1920,usable
Duodenum_CADPS_Female_62_3515.jpg,usable,3515,usable
Duodenum_CADPS_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_CADPS_Male_59_1961.jpg,usable,1961,usable
Duodenum_CALCRL_Male_54_2562.jpg,usable,2562,usable
Duodenum_CALHM2_Male_54_2562.jpg,usable,2562,usable
Duodenum_CALM2_Female_62_3515.jpg,usable,3515,usable
Duodenum_CALM2_Male_35_3219.jpg,usable,3219,usable
Duodenum_CALM2_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_CALML4_Female_62_3515.jpg,unusable,3515,unusable
